amfi_code,return_3yr_pct,sharpe_ratio,alpha,expense_ratio_pct,max_drawdown_pct,return_rank,sharpe_rank,alpha_rank,expense_rank,dd_rank,score
120843,15.65,0.98,1.85,1.45,-19.5,11.0,12.0,3.5,22.0,20.0,12.3
119598,23.39,0.94,1.23,1.43,-13.35,1.0,18.0,20.0,21.0,8.0,12.750000000000002
120507,7.68,7.68,1.85,0.74,-2.62,35.0,1.0,3.5,7.0,3.0,12.8
100025,7.37,1.84,1.98,0.56,-6.01,36.0,4.0,1.0,2.0,6.0,12.899999999999999
120842,18.23,0.96,1.91,1.56,-21.92,7.0,15.0,2.0,33.0,25.0,13.7
119599,23.14,0.93,1.13,0.72,-24.78,2.0,19.5,22.5,5.5,30.0,13.799999999999999
148567,14.81,1.06,1.62,1.46,-17.07,17.0,7.5,12.0,23.0,15.0,14.325
101207,22.38,0.9,1.84,1.53,-23.61,3.0,24.5,5.0,28.5,27.0,15.0
120844,6.18,6.18,1.52,0.6,-3.81,37.0,2.0,14.0,3.0,5.0,15.35
102887,15.34,0.96,1.79,1.64,-12.14,13.0,15.0,8.0,39.5,7.0,15.875
119120,6.07,1.52,1.6,0.77,-2.3,38.0,5.0,13.0,9.0,2.0,16.8
120505,18.08,0.95,0.89,1.36,-21.84,8.0,17.0,29.5,15.0,23.0,17.1
101208,5.14,5.14,1.18,0.79,-3.66,40.0,3.0,21.0,11.0,4.0,18.999999999999996
100033,16.58,0.87,0.95,1.38,-13.67,10.0,29.0,26.0,17.0,10.0,19.0
118636,5.31,1.33,0.89,0.55,-2.23,39.0,6.0,29.5,1.0,1.0,19.35
120504,14.41,1.03,0.88,0.8,-26.59,20.0,9.0,31.0,12.0,32.0,19.45
118633,12.33,0.88,1.7,0.72,-18.14,27.0,26.5,10.5,5.5,19.0,19.549999999999997
101206,13.78,0.98,1.34,1.6,-15.07,22.0,12.0,18.0,36.5,12.0,19.874999999999996
100016,14.84,1.06,0.78,1.55,-17.41,16.0,7.5,35.0,32.0,17.0,20.175
118632,14.0,1.0,0.86,1.51,-16.07,21.0,10.0,33.0,24.5,13.0,20.375000000000004
149322,12.82,0.92,1.82,1.54,-21.7,25.0,21.0,6.0,30.5,21.5,20.674999999999997
119095,20.98,0.84,0.51,1.38,-14.45,4.0,32.0,40.0,17.0,11.0,20.85
120506,14.76,0.98,0.55,1.41,-21.89,18.0,12.0,38.0,19.0,24.0,21.25
148568,14.56,0.91,1.7,1.52,-33.15,19.0,22.5,10.5,26.5,39.0,21.299999999999997
102886,15.61,0.82,1.12,1.51,-13.43,12.0,33.5,24.0,24.5,9.0,21.349999999999998
125497,13.38,0.96,1.13,0.92,-33.5,24.0,15.0,22.5,14.0,40.0,21.55
119093,12.14,0.87,1.43,0.75,-17.4,29.0,29.0,15.0,8.0,16.0,21.75
118635,11.77,0.91,1.8,0.89,-26.75,32.0,22.5,7.0,13.0,33.0,21.875
149323,17.16,0.9,1.02,1.61,-26.99,9.0,24.5,25.0,38.0,34.0,22.924999999999997
119094,15.18,0.8,1.42,1.38,-32.38,15.0,38.5,16.0,17.0,38.0,23.675
149324,20.08,0.8,0.69,1.52,-17.01,6.0,38.5,36.0,26.5,14.0,24.0
119552,11.3,0.81,1.78,0.66,-24.43,34.0,35.5,9.0,4.0,29.0,24.375
125498,15.29,0.8,0.9,0.78,-32.22,14.0,38.5,28.0,10.0,37.0,24.625
118634,20.15,0.81,0.8,1.53,-30.87,5.0,35.5,34.0,28.5,36.0,25.05
120841,12.25,0.87,1.27,1.59,-17.86,28.0,29.0,19.0,35.0,18.0,26.5
102885,12.1,0.93,0.93,1.57,-24.42,30.0,19.5,27.0,34.0,28.0,27.175
119551,12.36,0.88,0.87,1.54,-21.7,26.0,26.5,32.0,30.5,21.5,27.55
119092,11.84,0.85,1.41,1.64,-27.54,31.0,31.0,17.0,39.5,35.0,29.874999999999996
120503,11.54,0.82,0.66,1.42,-25.91,33.0,33.5,37.0,20.0,31.0,31.775
148569,13.58,0.8,0.54,1.6,-22.62,23.0,38.5,39.0,36.5,26.0,32.4
